horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
11:10:32.703472789,0.25,73176,4878145,5003633,465788,46345655,15506736,221247,3.070,7207817,1874182,99.72
11:10:34.845281961,0.25,63326,4733968,4982065,468646,23357658,10586941,71874,1.490,4824767,1294278,99.75
11:10:36.924166116,0.25,66561,4812984,7197059,965001,22356349,10607611,74379,1.546,4810123,1304006,99.72
11:10:39.137922233,0.25,87634,5150353,6933886,937389,21134450,10108739,60232,1.298,4640360,1237788,99.73
11:10:41.440733900,0.25,222724,7037186,4769272,425249,22217803,10648736,69006,1.431,4823876,1305570,99.73
11:10:43.554791387,0.25,91381,5206748,75308965,14383503,625420398,158081996,3094395,4.008,77197062,16787803,99.71
11:10:45.736621656,0.25,154567,6848042,6851668,894965,33797176,13247671,114372,1.882,6076929,1623239,99.72
11:10:47.949188690,0.25,140123,6533091,6141053,803763,55759865,18207007,262207,3.094,8473668,2176327,99.72
11:10:50.140562130,0.25,169773,7299956,7921011,993156,43751031,15116347,155129,2.184,7102971,1839024,99.72
11:10:52.260947965,0.25,184152,7831794,8115982,1083065,40402839,16123615,157908,2.146,7357196,1970961,99.73
11:10:54.673884447,0.25,71692,4803614,4766515,407919,32387920,13459821,141054,2.294,6148129,1643463,99.72
11:10:56.799518983,0.25,67101,4822774,4852534,444396,39897411,14721150,221017,3.209,6886956,1767028,99.73
11:10:58.980073099,0.25,69062,4894488,4875102,458179,50795493,16287841,231681,3.054,7585861,1971016,99.67
11:11:01.043122257,0.25,71235,4819823,4981180,456664,23248358,10402633,71415,1.487,4803382,1273842,99.75
11:11:03.184307092,0.25,77116,5087089,8102794,1048955,333906311,102259748,1989972,3.897,51067492,10144448,99.83
11:11:05.392351432,0.25,78849,5006869,4746959,431389,22903042,10775622,73075,1.488,4910840,1311590,99.72
11:11:07.523042292,0.25,221829,7011622,4689239,424528,24512119,11119207,78359,1.556,5034965,1351125,99.73
11:11:09.625092437,0.25,257836,8129664,4842029,414904,23902608,10683933,72511,1.479,4903889,1294564,99.80
11:11:11.753247690,0.25,222383,7143353,4896873,449472,23234864,10447692,66360,1.384,4793600,1270362,99.77
11:11:13.897203334,0.25,66133,4704484,4967654,461278,24019241,11037347,81685,1.623,5032896,1349799,99.71
11:11:16.041460337,0.25,68436,4739452,4843209,442901,24021082,10954414,82617,1.647,5016205,1340581,99.72
11:11:18.205843661,0.25,81630,5009012,11930207,1434785,38615110,14946858,179137,2.634,6800626,1803720,99.72
11:11:20.261543984,0.25,80074,4994667,5175224,508917,22617241,10937098,70662,1.444,4892708,1338426,99.72
11:11:22.436483860,0.25,65512,4906746,5042555,483783,22633001,10811008,74744,1.539,4857392,1324015,99.74
11:11:24.849517216,0.25,129773,8108699,4937398,457513,23512544,10502283,72171,1.493,4832919,1279347,99.72
11:11:26.955075530,0.25,64436,4754968,4947676,463758,30943977,12594671,137357,2.348,5849742,1537008,99.73
11:11:29.124477261,0.25,75963,5036609,4895766,442190,59205394,19246413,262943,2.947,8923615,2357230,99.73
11:11:31.209299326,0.25,80944,4996325,4725962,420974,45924791,15048453,219962,3.111,7070648,1818379,99.78
11:11:33.364178651,0.25,77228,5054620,7937133,1000480,22953458,10429133,67762,1.415,4787163,1273702,99.75
11:11:35.479337126,0.25,67829,4823986,7126146,958807,22244029,10553486,70570,1.466,4815014,1287949,99.72
11:11:37.587068746,0.25,73520,4875647,7356352,941736,23019757,10747324,77508,1.581,4901104,1303302,99.72
11:11:39.720582091,0.25,78444,5010304,4736424,406025,22069446,10398681,62565,1.319,4742356,1271307,99.72
11:11:41.839071722,0.25,223105,7102771,4893218,458577,22560044,10285156,65299,1.385,4714906,1257707,99.72
11:11:43.966004937,0.25,768982,19621825,86275799,16691992,352984623,91979895,1642979,3.688,44546898,10145495,99.72
11:11:46.385914755,0.25,147390,6728781,6606513,839276,42050752,15226896,160034,2.295,6971796,1847697,99.73
11:11:48.792407577,0.25,269276,8869879,6991397,915107,71387411,27457772,291777,2.335,12494694,3460630,99.72
11:11:50.991489208,0.25,180257,7984044,7758525,977980,44281246,17375466,189922,2.343,8107096,2114820,99.72
11:11:53.097698427,0.25,161317,7192826,7214797,958825,37783420,14391340,158425,2.334,6787624,1735979,99.71
11:11:55.268446272,0.25,84159,5028148,4829725,435563,46073319,15170375,220287,3.111,7081949,1827229,99.72
11:11:57.345382749,0.25,79217,5006051,4851485,439282,47708098,15701221,229549,3.103,7398335,1886751,99.72
11:11:59.452543493,0.25,71703,4903268,4762329,437162,52634419,17247581,243926,3.031,8047023,2102696,99.72
11:12:01.574681870,0.25,68034,4908614,4856842,440589,24696887,11011403,80328,1.602,5013578,1334569,99.72
11:12:03.682481427,0.25,72470,4859123,6971993,945941,374168128,112014569,2100090,3.817,55015322,11480775,99.86
11:12:05.918735005,0.25,73380,4924046,6934375,876473,22273484,10607333,68507,1.416,4838332,1293904,99.72
11:12:08.095456833,0.25,220244,6982358,5466446,543294,51213940,18935744,223544,2.617,8541868,2305702,99.72
11:12:10.201378755,0.25,226866,7153898,4731331,413586,23141904,10464266,64963,1.356,4790998,1279222,99.72
11:12:12.318311650,0.25,77485,5024498,4752015,419253,22682928,10322599,64774,1.366,4741091,1265551,99.72
11:12:14.485448931,0.25,70944,4779571,4892083,440120,24995340,11063003,79291,1.585,5002076,1344138,99.72
11:12:16.565268473,0.25,67275,4817469,4864162,435986,25778313,11455755,86957,1.682,5171223,1384260,99.72
11:12:18.660493876,0.25,186501,7349286,4817378,416556,23379072,11064288,78372,1.578,4967750,1353373,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
99.71
11:12:20.799692739,0.25,68992,4831963,4991426,454925,22022178,10645358,64609,1.347,4795805,1301179,99.72
11:12:22.996871650,0.25,70174,5095044,5055463,494353,23317903,11090998,72724,1.453,5004310,1360682,99.71
11:12:25.343806419,0.25,207933,9935232,5249132,492921,25676140,11659817,79141,1.476,5362819,1438151,99.73
11:12:27.459976074,0.25,67978,4925267,4780817,436577,45106770,15177525,216266,3.063,7060942,1833426,99.73
11:12:29.580306560,0.25,74096,5015422,4734775,411434,43784940,16408606,240052,3.155,7607459,1990176,99.73
11:12:31.813730632,0.25,70745,4925501,4800845,421498,22682311,10693919,67050,1.399,4791689,1312701,99.73
11:12:33.908653887,0.25,73777,4786750,5868433,684724,23399374,10652853,72944,1.506,4843869,1301179,99.72
11:12:35.965330815,0.25,71426,4830284,7342148,1018786,23122284,10733408,64659,1.346,4804214,1324837,99.73
11:12:38.063487512,0.25,68791,4964603,7173299,969378,42863934,17691326,207872,2.633,7896011,2151123,99.72
11:12:40.112413372,0.25,66892,4843129,7016567,959245,23104112,10402627,70883,1.490,4757494,1271411,99.72
11:12:42.210854036,0.25,81032,4997928,4820335,421543,22685515,10440396,67882,1.435,4729190,1284955,99.72
11:12:44.402053901,0.25,230022,7210294,83430901,15878155,465112750,115562196,2217314,3.975,55782104,12288629,99.73
11:12:46.676754027,0.25,173998,7614643,7341322,919090,43615426,14718983,166329,2.414,6889559,1773860,99.75
11:12:48.854650283,0.25,292996,9948607,6687431,805329,45608547,15782421,182810,2.470,7402053,1899307,99.73
11:12:50.983870909,0.25,150033,6756672,6424388,829169,48099376,16604174,180185,2.348,7674296,2020435,99.73
11:12:53.123029283,0.25,156851,7085111,7258412,948886,42816928,15023620,155088,2.224,6974548,1824848,99.72
11:12:55.304666173,0.25,98732,5287781,4954701,468361,21622355,10301916,70320,1.509,4660005,1263517,99.72
11:12:57.421365850,0.25,87503,5127419,4723851,443779,21154025,10139668,68191,1.482,4602710,1240113,99.79
11:12:59.611686589,0.25,87709,5018931,4824049,441179,24531697,10996354,75232,1.521,4945135,1340645,99.72
11:13:01.691202545,0.25,75433,4898358,4718528,412036,35172368,13597134,174519,2.766,6310090,1642722,99.73
11:13:03.928723152,0.25,75555,4875877,5022326,476103,154084403,49294212,961375,3.964,24252935,5143011,99.82
11:13:06.191836528,0.25,69959,4864519,9005678,1263359,22229599,10509082,70950,1.481,4789634,1287842,99.73
11:13:08.352822032,0.25,79311,4997365,6926124,920947,23860135,10846208,75290,1.536,4900987,1319863,99.74
11:13:10.477884746,0.25,73540,4905578,4826638,431209,24038132,10975331,70612,1.418,4981216,1333430,99.73
11:13:12.609053494,0.25,215084,7001344,4785128,428606,23386128,10995431,77410,1.552,4987125,1335368,99.74
11:13:14.692275359,0.25,216079,6980869,4804703,417285,23227036,10867436,80089,1.620,4945119,1318024,99.72
11:13:16.823093702,0.25,230826,7456720,4791427,409814,22452294,10818863,67855,1.398,4853142,1327036,99.73
11:13:19.008314133,0.25,68274,4798334,5047044,476835,21998332,10354359,69511,1.462,4755723,1266944,99.73
11:13:21.148411114,0.25,64239,4800455,4998920,460329,22839308,10938079,71425,1.456,4905396,1356692,99.72
11:13:23.246864532,0.25,77373,4986968,4880955,439285,23069679,10440594,68173,1.425,4784441,1280319,99.72
11:13:25.414937251,0.25,3057790,78109010,9671943,1194705,25081210,11948534,78762,1.463,5383411,1471387,99.73
11:13:27.673029336,0.25,70739,4864067,4791544,423709,24237649,10827186,79040,1.609,4912901,1317697,99.73
11:13:29.765332000,0.25,77904,4936983,4727025,422444,21846165,10444043,69385,1.465,4734759,1275406,99.73
11:13:31.970582946,0.25,81775,5269452,4968687,478609,22181183,10545674,67998,1.422,4782552,1290626,99.73
11:13:34.147435981,0.25,66583,4758071,4907579,456617,45703719,14979428,221847,3.156,7029195,1801856,99.71
11:13:36.235376011,0.25,73266,4999532,4746251,409521,50950572,16839232,237999,3.038,7834547,2054052,99.73
11:13:38.363934981,0.25,76146,4984849,4800563,424075,23015539,10564788,66021,1.383,4774204,1292825,99.72
11:13:40.452778717,0.25,75285,4920068,7025491,954199,22677181,10842223,75515,1.554,4859593,1321705,99.72
11:13:42.859057175,0.25,284663,9323392,4962336,451949,24645666,10850376,74805,1.521,4919651,1334496,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
99.75
11:13:44.952742005,0.25,219688,7036386,82419564,16044224,595485618,150542756,2917030,3.980,73300945,15872840,99.66
11:13:47.116877126,0.25,152087,7080228,7067890,905374,38027470,14572493,150809,2.223,6785289,1761773,99.72
11:13:49.261853224,0.25,155186,7121491,5500159,574484,35454490,14066221,143103,2.201,6500833,1701560,99.75
