horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
22:25:57.420282155,0.25,112544,6500791,4908925,442459,41487618,15422741,225584,3.165,7127065,1868371,99.78
22:25:59.666443664,0.25,74660,4838755,5081840,470931,23295686,10951958,79518,1.617,4916577,1342538,99.72
22:26:01.775153853,0.25,1468455,39145086,18925015,3068582,39266976,14193954,145814,2.191,6655663,1729603,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
99.72
22:26:03.893816556,0.25,68783,4929472,7233692,975797,24150395,10981574,71097,1.447,4912650,1350310,99.72
22:26:06.036420308,0.25,78171,4945056,4871903,448364,253022694,80099857,1490488,3.848,38736282,8255560,99.71
22:26:08.193682232,0.25,224892,7221882,4903128,450536,22822446,10350113,66015,1.385,4766982,1265274,99.72
22:26:10.277102735,0.25,232347,7389661,4820666,466405,23020427,11002691,74432,1.502,4955508,1348157,99.72
22:26:12.593680893,0.25,72626,5065182,4822039,423901,27887896,12226269,92584,1.700,5446871,1503221,99.73
22:26:14.697476264,0.25,75266,5052971,4801819,424400,23556742,10815862,66219,1.363,4857492,1332924,99.72
22:26:16.838763881,0.25,1441642,37775774,18658960,2871980,34587155,13250121,118130,1.938,6095681,1622442,99.84
22:26:18.964407499,0.25,159789,7269776,4936088,472908,22685233,10762965,68124,1.400,4867393,1319155,99.71
22:26:21.067741520,0.25,71996,4991984,4885643,445811,283778735,78787010,1437154,3.792,37897818,8219023,99.72
22:26:23.190868796,0.25,105043,5658829,4717671,410250,22857554,10504420,65373,1.382,4730223,1294924,99.72
22:26:25.332261311,0.25,79981,5093285,4772029,417260,23752931,11153965,69889,1.409,4959967,1371253,99.72
22:26:27.496334413,0.25,80518,4886905,4708462,420589,25552490,11371029,85863,1.684,5097901,1386735,99.77
22:26:29.654813060,0.25,69788,4795721,4983622,447616,41979248,15532239,229275,3.204,7154921,1878054,99.70
22:26:31.864764624,0.25,1491061,39986093,18230017,2835429,37140533,15343401,130686,1.874,6971810,1901938,99.72
22:26:34.085447553,0.25,118790,6116826,6956631,932074,23598571,10737090,69408,1.429,4857588,1317747,99.73
22:26:36.200764970,0.25,83067,5286815,6885551,912788,253559488,73435802,1338979,3.738,35817849,7501081,99.71
22:26:38.342719571,0.25,80727,5058655,4791710,431138,23116969,10726754,67312,1.391,4839354,1310861,99.32
22:26:40.424683582,0.25,218289,7018951,4776615,404460,26072004,11766227,78996,1.476,5353589,1433507,99.72
22:26:42.586082899,0.25,287703,9673810,4817143,428716,23738711,10919465,72920,1.478,4932196,1332718,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
99.72
22:26:44.684854969,0.25,74348,4931189,4894910,427327,24640491,11013955,74565,1.505,4954435,1361325,99.72
22:26:46.839844938,0.25,844642,23044030,19511105,2993076,50643300,17449167,182436,2.266,8052738,2133660,99.72
22:26:48.998659789,0.25,142573,6593594,5285675,482379,22200373,10584452,72770,1.524,4776216,1298476,99.72
22:26:51.150236023,0.25,76313,4981753,8454142,1000319,188879789,59860708,1050194,3.601,29165089,6279444,99.72
22:26:53.265086469,0.25,76245,4965903,4840219,458265,22415102,10792922,69741,1.435,4860465,1324518,99.72
22:26:55.461957471,0.25,68775,4838034,4860184,424600,27525250,12592807,93099,1.617,5758279,1528519,99.71
22:26:57.616635623,0.25,79708,4957528,4819796,435139,23109554,10901304,78437,1.602,4896982,1329180,99.73
22:26:59.766686919,0.25,71567,4807581,4865452,433759,24018141,10804335,70850,1.451,4884341,1318944,99.72
22:27:01.858041057,0.25,641867,18474574,11094638,1563447,55944694,17600475,262004,3.143,8336344,2153418,99.71
22:27:04.135689810,0.25,120062,5882071,4788328,431460,24745516,11031219,72599,1.437,5053216,1361428,99.72
22:27:06.215828942,0.25,74075,4978036,7286303,934483,112966927,33430592,648183,4.740,13675119,3737910,99.78
22:27:08.307273967,0.25,73573,4952981,7050969,952644,23574752,10696136,71699,1.482,4838784,1310799,99.72
22:27:10.442025954,0.25,69662,4863484,6902862,917820,22873164,10917747,72589,1.484,4890354,1339313,99.72
22:27:12.649499315,0.25,232628,7514582,4998948,454254,22995530,10818258,77763,1.589,4892942,1324616,99.32
22:27:14.828582688,0.25,221393,7023998,5057262,466130,22483195,10223837,66532,1.415,4701785,1248267,99.73
22:27:16.915705181,0.25,193429,6683227,4847640,449544,23880846,10916815,78572,1.594,4927858,1332045,99.71
22:27:19.072888539,0.25,77987,4977968,5423500,478190,24062224,10723561,74857,1.529,4895075,1314676,99.74
22:27:21.183299951,0.25,79477,5054900,6896806,819179,23680969,10542469,78589,1.627,4830820,1285905,99.72
