horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
10:49:15.256128533,0.25,66061,4796980,5050629,479519,22971714,10420613,64742,1.356,4772961,1279240,99.72
10:49:17.515005293,0.25,84693,5043494,4811770,430925,23593424,10684950,72653,1.485,4892386,1298338,99.74
10:49:19.614240409,0.25,81851,5054870,4886292,429674,22263247,10687814,71078,1.476,4815388,1303259,99.72
10:49:21.773264059,0.25,70923,4964568,4872922,451781,23719117,10893558,76336,1.543,4946301,1326999,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
99.72
10:49:23.870828928,0.25,61451,4676823,4806884,417584,24595554,11002961,80819,1.608,5026373,1328721,99.73
10:49:25.959772873,0.25,73736,4812720,7331450,906399,51154629,17457248,248540,3.073,8087802,2120934,99.72
10:49:28.148279009,0.25,84387,5547449,4932069,448534,45282303,15106616,217130,3.073,7065964,1820616,99.72
10:49:30.256621173,0.25,69624,4824729,4984325,473085,22779129,10438922,70050,1.463,4788661,1275158,99.72
10:49:32.387986912,0.25,73909,4898775,7031250,948086,22309666,10619493,70641,1.473,4797220,1302282,99.72
10:49:34.590279039,0.25,80685,5087218,6853460,897048,22644081,10922368,71484,1.461,4893984,1330168,99.81
10:49:36.797879134,0.25,236360,7598362,7470685,901424,23937074,11320657,80666,1.603,5033711,1377956,99.73
10:49:38.988132014,0.25,70721,4809095,4914816,422980,22638290,10666775,74333,1.522,4883286,1293498,99.71
10:49:41.138389890,0.25,74684,4858378,4957800,455997,22209015,10528339,71571,1.493,4793573,1290351,99.73
10:49:43.298037657,0.25,72563,4891152,4967404,457223,23061895,10458782,70228,1.473,4768729,1280899,99.73
10:49:45.388513731,0.25,75471,4913372,4750222,426301,22722819,10267154,72287,1.524,4744779,1254760,99.72
10:49:47.529246633,0.25,1962342,49133677,8233881,817774,22774990,10202911,68511,1.451,4720299,1239698,99.71
10:49:49.605437888,0.25,81813,5010223,4831984,457324,22826740,10600633,64877,1.355,4789692,1299278,99.76
10:49:51.762432813,0.25,73516,4837084,4890365,449088,24106910,11210984,75230,1.508,4989490,1372683,99.72
10:49:53.826143779,0.25,66725,4690656,4950682,425760,24297249,10977600,77609,1.560,4973756,1334146,99.72
10:49:55.947725365,0.25,71652,4857878,7483933,893104,23789598,10674836,73688,1.519,4851991,1295756,99.72
10:49:58.028043041,0.25,82251,4903537,4744686,443685,21726113,10347771,69432,1.472,4716135,1266290,99.72
10:50:00.221642115,0.25,70276,4840088,4874853,464505,44966895,14677333,213680,3.090,6915428,1768152,99.74
10:50:02.327513680,0.25,74720,5113493,4718239,405586,45845422,14952643,220512,3.122,7062847,1795329,99.72
10:50:04.489586129,0.25,76433,4951815,4651550,385144,23965628,10843936,72877,1.475,4939998,1322522,99.77
10:50:06.645643537,0.25,75560,4956467,9584130,1425835,23368438,10726444,69529,1.438,4834120,1312409,99.72
10:50:08.843481168,0.25,73040,4854275,5451491,606147,42720696,15586752,188335,2.585,7285403,1862807,99.72
10:50:11.115360862,0.25,331697,9443693,5141626,526079,20906497,10030769,62009,1.346,4607694,1228487,99.73
10:50:13.199315025,0.25,218914,7058796,4956483,458416,21248676,10280011,61718,1.322,4668661,1266968,99.72
10:50:15.351688498,0.25,73303,4935101,4832026,440800,24780207,10963382,79437,1.595,4979380,1345215,99.72
10:50:17.488369387,0.25,79920,5003787,4744287,422129,22777181,10592117,74368,1.533,4850324,1297951,99.72
10:50:19.680026475,0.25,75305,4966264,4809354,431217,22662355,10948224,71554,1.468,4872705,1341249,99.71
10:50:21.858077539,0.25,62759,4694453,4961110,471061,22983879,10931173,75773,1.539,4924114,1329876,99.72
10:50:24.008352594,0.25,73161,4832240,4744959,420540,23399008,10541833,73956,1.547,4781513,1291010,99.73
10:50:26.054117812,0.25,75071,4839175,4749300,432871,23686343,10627621,75518,1.562,4834616,1295334,99.79
10:50:28.207157821,0.25,85285,5105697,4957217,452471,21439568,10336306,65306,1.391,4695986,1268895,99.70
10:50:30.327150628,0.25,71850,4807108,4914198,459022,22417884,10652565,69108,1.433,4823194,1311029,99.72
10:50:32.478003200,0.25,80655,5126769,4739977,415422,52704975,16943448,248761,3.173,7839059,2059643,99.71
10:50:34.558618764,0.25,78955,4974522,4691207,414779,40682573,15246419,217982,3.104,7022526,1831316,99.72
10:50:36.784213248,0.25,69301,4800158,6779482,844607,27354651,11894981,92953,1.714,5423659,1432797,99.71
10:50:38.876317714,0.25,61753,4686609,7321194,952880,23817267,10789987,74670,1.527,4890279,1310926,99.76
10:50:41.014706409,0.25,68626,4794179,7020131,935142,23366464,10528931,70674,1.476,4787331,1284297,99.72
