horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
00:03:42.657850054,0.25,67438,4827182,7669276,948713,24049306,10965578,74322,1.501,4952578,1345910,99.73
00:03:44.783030404,0.25,78291,5086690,5154366,472366,25165103,11108344,77462,1.540,5029390,1367775,99.72
00:03:46.902366233,0.25,74310,4911061,4897916,451598,22863518,10416901,67106,1.416,4739650,1278330,99.72
00:03:49.003898776,0.25,75579,4918829,4914329,447891,22894116,10415790,66449,1.403,4737412,1278507,99.73
00:03:51.142089844,0.25,79980,4992713,4866061,439028,23704949,10836753,69110,1.400,4937034,1325345,99.82
00:03:53.297248560,0.25,72456,4792619,4790952,419909,24357700,10874119,75118,1.518,4948335,1323602,99.73
00:03:55.378122656,0.25,75895,4895655,4765344,415078,24032682,10848408,76479,1.542,4959371,1317641,99.73
00:03:57.478450747,0.25,76666,4857476,4805084,419033,23921688,11169005,74289,1.501,4950184,1372336,99.31
00:03:59.580216222,0.25,77954,4883897,4804961,444071,649705258,173017453,3360256,3.931,85477965,17421787,99.90
00:04:01.921831879,0.25,72646,4932437,4891871,449861,40619180,15145757,220874,3.153,7005198,1837632,99.72
00:04:04.011982428,0.25,77187,5166324,4794355,441626,21900068,10539866,67923,1.431,4746042,1294776,99.72
00:04:06.216774071,0.25,72932,4975098,7097900,961987,24035929,10798244,76497,1.560,4904757,1313738,99.74
00:04:08.260344128,0.25,73098,4880048,7534434,984949,24052927,10900482,74811,1.526,4902344,1332367,99.75
00:04:10.404730634,0.25,68273,4822980,7122150,949811,23339050,11153225,77014,1.554,4957058,1367320,99.78
00:04:12.607679971,0.25,226230,7222942,7641372,958795,23189477,10909131,78609,1.607,4892350,1331259,99.73
00:04:14.721016561,0.25,218775,7053461,4971985,459984,22761760,10576629,70450,1.465,4808749,1297930,99.33
00:04:16.819037569,0.25,71051,4887391,4842702,442180,23188351,10521258,71231,1.474,4832836,1289500,99.78
00:04:18.956211729,0.25,78221,5040609,4961064,450586,23432098,10741351,82351,1.665,4946342,1316060,99.72
00:04:21.538015679,0.25,168243,7735985,6797095,843564,40401673,15563659,164118,2.317,7081978,1884050,99.86
00:04:23.685514636,0.25,157862,7196976,7182274,892223,36804879,14019667,127164,1.983,6413857,1714728,99.73
00:04:25.821105761,0.25,124722,5960056,6916904,917067,33698540,14000669,133604,2.055,6502050,1709056,99.73
00:04:28.052187673,0.25,165213,7008775,7332656,914005,64912054,19393768,293718,3.235,9079127,2348507,99.72
00:04:30.362251046,0.25,173243,7865840,8144978,1214241,32025301,14352964,130938,2.062,6348774,1742896,99.69
00:04:32.634887293,0.25,69666,4852979,9602710,1169691,22178520,10655543,66912,1.390,4812376,1310407,99.73
00:04:34.774580777,0.25,221345,7004202,5124931,492719,22248462,10778414,66902,1.389,4816916,1331979,99.72
00:04:36.922046419,0.25,230370,7590905,4917743,441507,24267517,11231584,71667,1.420,5045823,1380735,99.72
00:04:39.021689343,0.25,75371,4991817,4659218,402601,23805288,10772015,71683,1.479,4846495,1321581,99.72
00:04:41.462620293,0.25,91853,5761784,4933383,451689,23905861,10705402,76239,1.564,4873958,1303550,99.74
00:04:43.580682574,0.25,74988,4920227,4878525,473838,22455749,10365921,65142,1.392,4680326,1276809,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
99.72
00:04:45.694351324,0.25,73172,4808534,4921600,465448,22177013,10179082,66226,1.417,4672288,1250981,99.78
00:04:47.795548441,0.25,70998,4835720,5064921,474555,21718718,10438657,67588,1.432,4720211,1281557,99.73
00:04:49.880818417,0.25,78704,5084043,4854116,441615,23434714,10663916,69613,1.440,4833324,1313996,99.72
00:04:51.948721881,0.25,80641,4937672,4723644,413248,21900113,10493062,68037,1.435,4741906,1287315,99.73
00:04:54.171121307,0.25,201005,7581644,4767733,413815,46181500,15313798,224582,3.167,7091591,1839396,99.73
00:04:56.284157535,0.25,77023,4990008,4783456,415195,41665679,15330541,229148,3.218,7120555,1837667,99.72
00:04:58.499564161,0.25,65491,4852346,4825547,435677,22877361,10849328,77234,1.585,4873607,1322544,99.72
00:05:00.691841325,0.25,3286179,84415707,63644734,12590878,33623013,13474582,109547,1.729,6335726,1647660,99.72
00:05:02.837101811,0.25,210787,8394044,7192242,957127,22912794,10716558,65622,1.356,4840590,1320780,99.31
00:05:04.929316734,0.25,81270,5090745,4929937,432318,23300973,10685144,65570,1.359,4825170,1314428,99.77
00:05:07.093421527,0.25,232052,7269612,4738748,406448,22255693,10665357,72525,1.508,4808694,1305754,99.72
00:05:09.275993027,0.25,77764,5112174,4907929,439601,24356939,11341124,76312,1.519,5024423,1399280,99.72
00:05:11.409784888,0.25,67423,4770991,4761589,425750,24522435,10977897,82127,1.646,4989912,1332372,99.72
00:05:13.531656419,0.25,69258,4874437,4854719,432565,37221012,15614126,188680,2.702,6982388,1881943,99.73
00:05:15.720969031,0.25,75158,4952193,5058944,476005,22649128,10343042,66489,1.411,4712918,1270088,99.72
00:05:17.773659942,0.25,73059,4998733,5109087,501464,22082310,10293168,63156,1.352,4671390,1265828,99.72
00:05:19.871490341,0.25,73895,4835204,4987457,491276,100520342,35225088,631904,3.691,17119820,3687011,99.93
00:05:22.119791293,0.25,175120,7946894,6791417,851782,55401942,19271643,251939,2.830,8901968,2327379,99.72
00:05:24.463915163,0.25,146032,6563534,6439869,792524,61381253,17931872,282044,3.333,8462924,2142843,99.75
00:05:26.660805909,0.25,135047,6392551,6481471,811946,55226497,18267496,268528,3.161,8494571,2206680,99.78
00:05:28.718408244,0.25,150993,6804200,6218857,719035,61111191,19261183,274512,3.094,8873728,2329976,99.72
00:05:30.836314810,0.25,147890,6882954,8952581,1352784,22799854,10321923,65867,1.383,4764029,1263601,99.72
00:05:32.906954858,0.25,225063,9098033,7756400,1018303,22756407,10565335,73971,1.524,4854576,1291782,99.72
00:05:35.132380601,0.25,84175,5082701,5320789,571480,23193129,10844401,64771,1.328,4876743,1331440,99.72
00:05:37.242891399,0.25,223696,7158584,4786793,442308,22920699,10433557,70409,1.484,4744504,1272953,99.72
00:05:39.361780501,0.25,221777,6989293,4833072,445483,24522865,10790452,79953,1.623,4927556,1309917,99.72
00:05:41.760481612,0.25,79393,5467899,5168124,488615,22233439,10359296,67159,1.425,4712973,1273293,99.73
00:05:43.860489778,0.25,76437,4941372,7302088,893626,22654768,10278116,69273,1.464,4730712,1256373,99.72
00:05:45.984833592,0.25,68752,4835002,5005746,474513,21969727,10496024,68189,1.431,4765948,1285065,99.74
00:05:48.228334465,0.25,76869,4986664,4732620,418406,23281486,11194902,71758,1.446,4962082,1371483,99.72
00:05:50.430066615,0.25,71243,4898155,4843586,427814,24716101,11361593,81748,1.608,5084899,1377558,99.72
00:05:52.598540381,0.25,68942,4836529,9806655,1092934,46504934,15543132,225135,3.142,7165897,1875191,99.72
00:05:54.778646710,0.25,74573,4935008,5067602,489501,45435174,15021291,218656,3.137,6970220,1812339,99.75
00:05:56.920713577,0.25,73980,4934735,4945416,459201,42466321,15463175,223531,3.112,7181998,1865093,99.72
00:05:58.989724062,0.25,69337,4949399,4869481,428081,23538791,10650642,71232,1.460,4879181,1299066,99.76
00:06:01.138683244,0.25,2915230,74519993,81597604,15940662,45202323,19099782,142669,1.557,9165342,2481337,99.73
00:06:03.357458343,0.25,76397,4905649,4889997,429506,41048720,15844125,186307,2.613,7131066,1912152,99.80
00:06:05.510473132,0.25,221325,7198042,4879983,435271,23556159,11189188,78595,1.572,5001094,1369645,99.72
00:06:07.527990076,0.25,216399,6869529,4786021,429858,24537004,11176439,80076,1.601,5002355,1366515,99.72
00:06:09.642169569,0.25,222313,7064912,4951809,437736,22743314,10369812,62968,1.332,4726875,1272674,99.72
00:06:11.837595878,0.25,74441,5137469,4982946,447966,23487831,10817889,67300,1.381,4874480,1334306,99.77
00:06:13.991382477,0.25,73063,4867226,4914013,441900,23821109,10861448,75715,1.539,4918700,1332929,99.72
00:06:16.072914464,0.25,78096,4983202,4618612,400130,24256871,10875792,79311,1.612,4920659,1329762,99.77
00:06:18.243729961,0.25,79227,4853401,4923369,463920,24050609,10941551,75570,1.547,4886049,1341397,99.72
00:06:20.332352493,0.25,86333,5484243,4903430,461816,68139876,26280101,431217,3.370,12794040,2786392,99.85
00:06:22.588905936,0.25,141153,6387141,11907954,1553018,26074534,11332346,82009,1.586,5169528,1387542,99.72
00:06:24.790174503,0.25,170550,7452028,7316166,937091,32879079,12953657,108606,1.840,5903701,1584908,99.72
