horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
02:29:54.945386449,0.25,76620,5038881,4765067,394622,23283256,10535675,68061,1.420,4793551,1287993,99.74
02:29:57.076375622,0.25,94013,5257989,4777369,425823,22849559,10363788,64833,1.373,4722056,1270872,99.73
02:29:59.601062838,0.25,338982,12093824,5553820,604708,47973414,16364608,169329,2.246,7539636,1987212,99.82
02:30:01.787009459,0.25,223243,8936452,10243745,1528154,78637507,29676997,334979,2.432,13774889,3726712,99.73
02:30:03.861677524,0.25,231918,8802085,12481614,1929800,37849576,13793222,127170,1.995,6375639,1686932,99.81
02:30:05.961122133,0.25,77049,4995343,6765683,872416,23070856,10492399,67329,1.414,4761621,1286445,99.71
02:30:08.113010451,0.25,89307,5109446,7483393,865133,23106470,10634217,68202,1.423,4793940,1302889,99.73
02:30:10.269829585,0.25,224647,7304967,4888345,444631,24640229,10928501,80993,1.627,4977342,1331216,99.71
02:30:12.378443483,0.25,217602,7137878,4950686,450474,23297960,10939227,80725,1.630,4952768,1332678,99.72
02:30:14.882030364,0.25,81173,5355354,5398369,532092,22863837,10369867,72551,1.514,4791956,1268637,99.72
02:30:17.022165627,0.25,80461,5033776,4800688,416601,42709240,17734469,206609,2.586,7988671,2163028,99.73
02:30:19.115073255,0.25,89958,5148174,4864940,445788,22931176,10524381,65700,1.374,4782781,1290643,99.72
02:30:21.253007268,0.25,76838,4974940,4909167,435512,29829185,12943066,97905,1.689,5796243,1596646,99.73
02:30:23.370345760,0.25,72696,4864043,5100120,434205,25839558,11203908,85146,1.664,5116088,1365064,99.72
02:30:25.495199386,0.25,73907,5063296,4792842,400984,22250440,10544744,69211,1.440,4806558,1290893,99.71
02:30:27.652280055,0.25,222815,8350170,4939856,435898,39209273,14517840,215588,3.180,6779632,1751266,99.72
02:30:30.089324539,0.25,79963,4978608,6929818,942945,23713369,10860145,72451,1.474,4915862,1325723,99.72
02:30:32.190703531,0.25,70788,4860080,6885685,938383,22379637,10722336,72617,1.513,4800299,1312019,99.72
02:30:34.344566387,0.25,79429,4934011,4886284,438335,25069360,11382795,80399,1.588,5064035,1396928,99.72
02:30:36.427580371,0.25,227170,7210776,4772885,404562,24050482,10827525,75688,1.539,4919537,1327535,99.78
02:30:38.542029996,0.25,373286,10416484,4925095,465011,22289427,10865852,66907,1.388,4821826,1344303,99.72
02:30:40.780392715,0.25,72229,4926934,4992866,466795,22419929,10516041,75948,1.594,4764014,1295411,99.73
02:30:42.975431695,0.25,75697,4939069,4719573,414169,23816401,10587148,74768,1.544,4841714,1293971,99.81
02:30:45.263295886,0.25,92889,5412881,9405685,1314881,71319437,27277630,286951,2.367,12120995,3479254,99.72
02:30:47.359844297,0.25,151133,7503942,10172348,1215938,55299788,18973750,208621,2.404,8678465,2316958,99.72
02:30:49.427020806,0.25,220545,8827960,7780926,1147153,81399250,26934862,303535,2.490,12189635,3328484,99.73
02:30:51.509648052,0.25,79746,4949183,4829119,422757,23260294,10499130,69159,1.446,4781543,1291801,99.72
02:30:53.687093471,0.25,74933,4929403,5013865,440609,22478003,10448743,61413,1.286,4774064,1284067,99.72
02:30:55.781651459,0.25,70910,4872600,4944364,447155,23244826,10774185,65947,1.367,4823003,1336227,99.72
02:30:57.852499613,0.25,68684,4790638,4855501,452207,84589687,28085872,421837,3.291,12816505,3452011,99.72
02:31:00.317736158,0.25,63825,4774537,8550952,1205543,25364913,11393681,78787,1.542,5109699,1398984,99.72
02:31:02.396792460,0.25,66823,4906613,8750709,1086360,24324802,11055858,76538,1.547,4946701,1350962,99.72
02:31:04.481607807,0.25,69527,4819753,7482030,936266,25425364,11174480,77595,1.514,5124805,1372686,99.72
02:31:06.552070534,0.25,70513,4793263,4920938,426049,23277316,10568839,66805,1.382,4832702,1296407,99.78
02:31:08.696935657,0.25,230401,6997619,5044214,452772,22767744,10690499,61636,1.281,4812345,1319188,99.73
02:31:10.775769241,0.25,239669,7712530,4966447,465815,23208555,10642670,67032,1.375,4873858,1303903,99.72
02:31:12.860175880,0.25,219197,7066359,4907140,457977,22793498,10767119,74492,1.522,4894827,1324218,99.72
02:31:15.022316467,0.25,77937,4934519,4643589,399649,22723752,10495741,79549,1.646,4832735,1273289,99.93
02:31:17.215435091,0.25,74769,5021374,9722420,1114586,24252199,10868294,75335,1.542,4886871,1328725,99.72
02:31:19.350799705,0.25,67350,4721552,4882486,446378,24319023,10846393,76706,1.557,4927262,1320257,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
99.76
02:31:21.482592660,0.25,64683,4794186,4831429,423796,22777932,10786445,72519,1.490,4868108,1321729,99.74
02:31:23.593029994,0.25,73348,4882252,5400341,503163,21725563,10306295,68172,1.449,4704796,1264137,99.72
02:31:25.767015169,0.25,75637,4932471,4973681,471889,22378972,10338781,60734,1.297,4682416,1275525,99.72
02:31:27.848388828,0.25,78346,5022370,4843091,453049,39960215,15217066,186507,2.692,6927433,1826571,99.72
