horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
10:48:16.105179937,0.25,62181,1713401,891480,426451,78534991,17118995,173982,2.563,6787417,3470829,99.66
10:48:18.023843447,0.25,60498,1628526,886986,411064,34250218,8243182,103886,3.075,3378396,1839892,99.70
10:48:19.905897071,0.25,256640,5892289,889705,407397,27459857,6536561,78426,2.996,2617422,1483088,99.55
10:48:21.790845740,0.25,233773,5128248,1041395,451199,27171677,6521830,76860,2.922,2630526,1472994,99.68
10:48:23.660813366,0.25,70188,1826879,2093481,971338,27460771,6255621,75822,2.973,2550386,1414268,99.65
10:48:25.550499741,0.25,68433,1849287,1998730,958615,159637024,33911005,558293,3.634,15365101,7042176,99.60
10:48:27.451137160,0.25,358279,16555595,893385,426686,29075720,6586247,77910,2.921,2666894,1472497,99.56
10:48:29.327178460,0.25,64774,1753789,921038,438687,56087189,11503873,221732,3.963,5595093,2420791,99.75
10:48:31.214501406,0.25,59514,1669509,890676,419181,57942850,11898592,229343,3.984,5756163,2532954,99.56
10:48:33.067869052,0.25,67877,1791922,936849,425653,31487490,6978535,86252,3.071,2809052,1581162,99.17
10:48:34.917274313,0.25,75670,1810425,914194,419729,29230606,6783326,78938,2.894,2727316,1539485,99.83
10:48:36.795458074,0.25,67675,1754175,920234,427635,75072109,15809902,156084,2.496,6254485,3234626,99.47
10:48:38.706940228,0.25,69274,1836073,877218,415608,27596218,6323313,77172,3.014,2560757,1436680,99.65
10:48:40.577583573,0.25,67547,1819008,883782,413334,25822194,6244461,76652,3.015,2542267,1413927,99.58
10:48:42.479388490,0.25,66098,1669082,968149,449091,30125732,6459134,82650,3.130,2640239,1456082,99.48
10:48:44.340575410,0.25,66711,1813265,898889,419449,26904280,6303708,78697,3.070,2563154,1413681,99.76
10:48:46.220362679,0.25,1806428,32529269,1357931,651747,30369268,6883488,83685,3.043,2749910,1523467,99.76
10:48:48.126242800,0.25,203821,3939483,1940320,871445,30640050,6885804,81853,2.964,2761243,1570316,99.54
10:48:49.986146953,0.25,67052,1774473,850917,388141,27972929,6597374,79471,2.985,2662412,1492575,99.66
10:48:51.859660447,0.25,67303,1798685,1847892,912675,29841093,6744547,81171,3.006,2699965,1522073,99.74
10:48:53.722317925,0.25,63843,1732710,920255,435890,30622360,6725438,81461,2.973,2740193,1509511,99.53
10:48:55.599848769,0.25,67647,1771838,844655,400659,59190780,12174971,228629,3.914,5841660,2585606,99.93
10:48:57.478405322,0.25,66597,1787826,910320,420978,55963707,11641911,230287,4.080,5644755,2416878,99.36
10:48:59.345035224,0.25,66804,1744196,952341,441328,25446742,6119795,73677,2.984,2469029,1399684,99.38
10:49:01.215379972,0.25,70353,1791145,852973,395880,27469444,6311050,75740,2.975,2545544,1452840,99.49
10:49:03.072792233,0.25,68399,1811832,6078080,1694672,105595134,18954901,168052,2.313,7265670,3644639,99.64
10:49:04.943788290,0.25,62358,1659922,940817,454523,27829728,6518244,78544,2.999,2619440,1477699,99.66
10:49:06.825945896,0.25,165369,3834965,2785259,1259500,85652646,17137489,233639,3.194,7314352,3523350,99.47
10:49:08.698484222,0.25,97974,2540689,886651,417980,28601087,6562886,80632,3.017,2672338,1490797,99.55
10:49:10.572232604,0.25,68101,1770537,932700,443535,27558099,6411433,80882,3.103,2606644,1452500,99.68
10:49:12.446597510,0.25,202303,3861943,889740,402475,28905470,6822470,80681,2.951,2733976,1571623,99.69
10:49:14.305097624,0.25,200876,3864459,1300382,490888,27522142,6428860,78233,2.998,2609911,1442247,99.52
10:49:16.162988705,0.25,62412,1637388,1986308,939491,27167425,6458802,79038,3.013,2623192,1435341,99.58
10:49:18.051179868,0.25,75090,2157957,2793921,1352828,119898478,23849900,225041,2.417,9309926,4647853,99.55
10:49:19.907820712,0.25,66101,1764645,950071,449111,71121044,11395009,216684,3.981,5442818,2409539,99.66
10:49:21.786629024,0.25,60267,1639975,994225,459745,67641746,13090764,244844,3.879,6312612,2775647,99.65
10:49:23.666790734,0.25,65977,1828783,920728,426838,31192986,7232209,90861,3.067,2962431,1636578,99.67
10:49:25.555851545,0.25,71638,1923546,977221,458022,483701724,109018110,2102091,4.140,50775478,23013071,99.54
10:49:27.419148252,0.25,190792,4429465,911337,411339,29517280,6648567,78142,2.892,2702412,1480151,99.66
10:49:29.280353606,0.25,144817,6260318,974545,449028,27092187,6181740,73718,2.940,2507482,1403881,99.56
10:49:31.171889157,0.25,61982,1673071,1016131,491690,30506854,7210629,88998,3.050,2918258,1602686,99.27
10:49:33.053374339,0.25,68269,1780402,962860,456277,32264643,7505530,92969,3.064,3034396,1662576,99.68
10:49:34.920865957,0.25,63364,1724241,955759,429382,31139598,7434837,92501,3.077,3006564,1668375,99.57
10:49:36.798585825,0.25,59769,1678136,960135,438254,33657804,7632774,100095,3.205,3122772,1713618,99.48
10:49:38.685103873,0.25,220208,4206172,975036,449138,345612240,60906099,498907,2.151,23192516,11298513,99.66
10:49:40.546662413,0.25,138169,2878321,939851,432484,29172757,6556371,79756,2.993,2664974,1467252,99.53
10:49:42.404568778,0.25,67388,1814439,2258628,1023117,26003717,6327899,77079,3.004,2566188,1422594,99.67
10:49:44.292407770,0.25,61970,1671767,1761030,899840,27523109,6326966,77571,2.995,2589796,1422690,99.67
10:49:46.168240805,0.25,1224598,21534019,3793705,1653889,58634248,11585759,220787,3.958,5578223,2457488,99.55
10:49:48.024429266,0.25,60687,1676003,884064,431270,64251035,12398501,236018,4.008,5889040,2614110,99.64
10:49:49.886008532,0.25,66461,1768060,838137,389858,31086398,7013831,89243,3.115,2864667,1567213,99.68
10:49:51.776142768,0.25,65075,1692492,873898,399426,29002568,6763983,81852,3.003,2725695,1537664,99.37
10:49:53.626189737,0.25,72191,1852928,815001,379468,27693547,6639420,78539,2.918,2691704,1500477,99.63
10:49:55.492453454,0.25,67418,1636239,858787,412728,27139355,6723567,79579,2.939,2707542,1524732,99.73
10:49:57.374473646,0.25,179058,4163394,1061751,503821,30866157,7318810,89456,3.001,2980509,1648608,99.55
10:49:59.240066011,0.25,62048,1706325,1092354,502029,30025430,7030399,89314,3.107,2874546,1557205,99.46
10:50:01.112185780,0.25,62238,1716048,1017362,462831,27583390,6431283,81971,3.132,2616995,1467396,99.66
10:50:02.995904612,0.25,206634,3866833,974650,440405,28823505,6885171,84561,3.039,2782124,1576625,99.67
10:50:04.873686619,0.25,359893,11498984,4071636,1146411,31296366,7369998,91576,3.066,2987308,1655718,99.66
10:50:06.746344681,0.25,220246,5003534,2150325,977170,93896776,18636758,293278,3.519,8333706,3789285,99.68
10:50:08.630763521,0.25,324972,7374882,2260643,1006735,25639915,6044614,70787,2.878,2459272,1379360,99.56
10:50:10.492286401,0.25,69133,1917549,1263580,619482,30074281,6898949,82913,2.971,2790316,1543657,99.67
10:50:12.350211871,0.25,64069,1777244,1017687,476680,63955006,12474649,238713,3.961,6027125,2627686,99.69
10:50:14.215934931,0.25,63007,1746773,974104,461265,60969777,12250205,230501,3.924,5873940,2588940,99.66
10:50:16.410807142,0.25,66089,1735178,1029734,467478,61009234,12053542,229022,3.924,5835763,2524126,99.67
10:50:18.289739122,0.25,69244,1817437,1955490,922127,61538729,11914624,232242,4.027,5766581,2511121,99.28
10:50:20.138658147,0.25,65987,1739183,7088428,1948049,29144526,6572126,78226,2.937,2663583,1475820,99.33
10:50:22.011894838,0.25,74358,1944468,904843,415579,27443547,6446009,79081,3.048,2594163,1457536,99.40
10:50:23.886800574,0.25,73224,1940230,881246,396101,28996809,6804984,80988,2.946,2748733,1541252,99.78
10:50:25.780033729,0.25,67188,1761861,1172471,599125,29852719,6807776,83575,3.051,2739712,1534038,99.59
10:50:27.654100865,0.25,67128,1845352,1034971,482784,27346096,6467645,76899,2.946,2610701,1466417,99.73
10:50:29.517557639,0.25,70839,1950536,1024280,468625,29388351,6750999,82293,2.994,2748489,1537011,99.56
10:50:31.355242548,0.25,60595,1660944,990621,452335,32687550,7377982,97296,3.227,3015080,1606049,99.59
10:50:33.212821577,0.25,205332,3928544,929539,436110,32541025,7294243,91152,3.053,2985682,1614420,99.68
10:50:35.096624644,0.25,207484,4011597,951937,447803,29767887,6740268,80755,2.963,2725641,1523820,99.54
10:50:36.964367679,0.25,67455,1692505,3074511,1416291,28556633,6510348,79593,3.035,2622570,1478376,99.76
10:50:38.816848095,0.25,65368,1792977,1776923,883518,30456771,6886175,84171,3.037,2771436,1542377,99.56
